"rowTitle","column","column 2","column 3","column 4"
"Total Assets","364,980,000","352,583,000","352,755,000","351,002,000"
"Current Assets","152,987,000","143,566,000","135,405,000","134,836,000"
"Cash, Cash Equivalents & Short Term Investments","65,171,000","61,555,000","48,304,000","62,639,000"
"Cash And Cash Equivalents","29,943,000","29,965,000","23,646,000","34,940,000"
"Cash","27,199,000","28,359,000","18,546,000","17,305,000"
"Cash Equivalents","2,744,000","1,606,000","5,100,000","17,635,000"
"Other Short Term Investments","35,228,000","31,590,000","24,658,000","27,699,000"
"Receivables","66,243,000","60,985,000","60,932,000","51,506,000"
"Accounts receivable","33,410,000","29,508,000","28,184,000","26,278,000"
"Other Receivables","32,833,000","31,477,000","32,748,000","25,228,000"
"Inventory","7,286,000","6,331,000","4,946,000","6,580,000"
"Other Current Assets","14,287,000","14,695,000","21,223,000","14,111,000"
"Total non-current assets","211,993,000","209,017,000","217,350,000","216,166,000"
"Net PPE","45,680,000","43,715,000","42,117,000","49,527,000"
"Gross PPE","119,128,000","114,599,000","114,457,000","119,810,000"
"Land And Improvements","24,690,000","23,446,000","22,126,000","20,041,000"
"Machinery Furniture Equipment","80,205,000","78,314,000","81,060,000","78,659,000"
"Other Properties","--","10,661,000","10,417,000","10,087,000"
"Leases","14,233,000","12,839,000","11,271,000","11,023,000"
"Accumulated Depreciation","-73,448,000","-70,884,000","-72,340,000","-70,283,000"
"Investments And Advances","91,479,000","100,544,000","120,805,000","127,877,000"
"Investment in Financial Assets","91,479,000","100,544,000","120,805,000","127,877,000"
"Available for Sale Securities","91,479,000","100,544,000","120,805,000","127,877,000"
"Other Investments","--","--","120,805,000","127,877,000"
"Non Current Deferred Assets","19,499,000","17,852,000","15,375,000","--"
"Non Current Deferred Taxes Assets","19,499,000","17,852,000","15,375,000","--"
"Other Non Current Assets","55,335,000","46,906,000","39,053,000","38,762,000"
"Total Liabilities Net Minority Interest","308,030,000","290,437,000","302,083,000","287,912,000"
"Current Liabilities","176,392,000","145,308,000","153,982,000","125,481,000"
"Payables And Accrued Expenses","95,561,000","71,430,000","70,667,000","54,763,000"
"Payables","95,561,000","71,430,000","70,667,000","54,763,000"
"Accounts Payable","68,960,000","62,611,000","64,115,000","54,763,000"
"Total Tax Payable","26,601,000","8,819,000","6,552,000","--"
"Income Tax Payable","26,601,000","8,819,000","6,552,000","--"
"Current Debt And Capital Lease Obligation","20,879,000","15,807,000","22,773,000","17,141,000"
"Current Debt","20,879,000","15,807,000","21,110,000","15,613,000"
"Commercial Paper","9,967,000","5,985,000","9,982,000","6,000,000"
"Other Current Borrowings","10,912,000","9,822,000","11,128,000","9,613,000"
"Current Capital Lease Obligation","--","1,575,000","1,663,000","1,528,000"
"Current Deferred Liabilities","8,249,000","8,061,000","7,912,000","7,612,000"
"Current Deferred Revenue","8,249,000","8,061,000","7,912,000","7,612,000"
"Other Current Liabilities","51,703,000","50,010,000","52,630,000","45,965,000"
"Total Non Current Liabilities Net Minority Interest","131,638,000","145,129,000","148,101,000","162,431,000"
"Long Term Debt And Capital Lease Obligation","85,750,000","95,281,000","109,707,000","119,381,000"
"Long Term Debt","85,750,000","95,281,000","98,959,000","109,106,000"
"Long Term Capital Lease Obligation","--","11,267,000","10,748,000","10,275,000"
"Tradeand Other Payables Non Current","9,254,000","15,457,000","16,657,000","24,689,000"
"Other Non Current Liabilities","36,634,000","34,391,000","21,737,000","18,361,000"
"Total Equity Gross Minority Interest","56,950,000","62,146,000","50,672,000","63,090,000"
"Stockholders' Equity","56,950,000","62,146,000","50,672,000","63,090,000"
"Capital Stock","83,276,000","73,812,000","64,849,000","57,365,000"
"Common Stock","83,276,000","73,812,000","64,849,000","57,365,000"
"Retained Earnings","-19,154,000","-214,000","-3,068,000","5,562,000"
"Gains Losses Not Affecting Retained Earnings","-7,172,000","-11,452,000","-11,109,000","163,000"
"Other Equity Adjustments","-7,172,000","-11,452,000","-11,109,000","163,000"
"Total Capitalization","142,700,000","157,427,000","149,631,000","172,196,000"
"Common Stock Equity","56,950,000","62,146,000","50,672,000","63,090,000"
"Capital Lease Obligations","--","12,842,000","12,411,000","11,803,000"
"Net Tangible Assets","56,950,000","62,146,000","50,672,000","63,090,000"
"Working Capital","-23,405,000","-1,742,000","-18,577,000","9,355,000"
"Invested Capital","163,579,000","173,234,000","170,741,000","187,809,000"
"Tangible Book Value","56,950,000","62,146,000","50,672,000","63,090,000"
"Total Debt","106,629,000","111,088,000","132,480,000","136,522,000"
"Net Debt","76,686,000","81,123,000","96,423,000","89,779,000"
"Share Issued","15,116,786","15,550,061","15,943,425","16,426,786"
"Ordinary Shares Number","15,116,786","15,550,061","15,943,425","16,426,786"
